"","Gen","ARD_Pleiotropy","ARC_Pleiotropy","iARD_Interactor","iARC_Interactor","GenAge"
"3637","GNB5",0,0,7,4,"NotAge"
"3638","GNG10",0,0,7,4,"NotAge"
"3639","GNG11",0,0,7,4,"NotAge"
"3640","GNG13",0,0,15,7,"NotAge"
"3641","GNG2",0,0,7,4,"NotAge"
"3642","GNG3",0,0,7,4,"NotAge"
"3643","GNG4",0,0,7,4,"NotAge"
"3644","GNG5",0,0,7,4,"NotAge"
"3645","GNG7",0,0,15,7,"NotAge"
"3646","GNG8",0,0,7,4,"NotAge"
"3647","GNGT1",0,0,7,4,"NotAge"
"3648","GNGT2",0,0,7,4,"NotAge"
"3649","GNRH1",0,0,1,1,"NotAge"
"3650","GNRH2",0,0,1,1,"NotAge"
"3651","GNS",0,0,2,1,"NotAge"
"3652","GOT1",0,0,4,2,"NotAge"
"3653","GOT1L1",0,0,4,2,"NotAge"
"3654","GOT2",0,0,4,2,"NotAge"
"3655","GP6",0,0,4,2,"NotAge"
"3656","GPAM",0,0,5,1,"NotAge"
"3657","GPAT2",0,0,5,1,"NotAge"
"3658","GPAT3",0,0,5,1,"NotAge"
"3659","GPAT4",0,0,5,1,"NotAge"
"3660","GPC1",0,0,4,2,"NotAge"
"3661","GPC3",0,0,1,1,"NotAge"
"3662","GPCPD1",0,0,1,1,"NotAge"
"3663","GPHA2",0,0,6,3,"NotAge"
"3664","GPHB5",0,0,6,3,"NotAge"
"3665","GPR119",0,0,1,1,"NotAge"
"3666","GPR37",0,0,5,1,"NotAge"
"3667","GPRC6A",0,0,2,2,"NotAge"
"3668","GPX1",0,0,4,2,"Age"
"3669","GPX2",0,0,4,2,"NotAge"
"3670","GPX3",0,0,4,2,"NotAge"
"3671","GPX4",0,0,4,2,"Age"
"3672","GPX5",0,0,4,2,"NotAge"
"3673","GPX6",0,0,4,2,"NotAge"
"3674","GPX7",0,0,4,2,"NotAge"
"3675","GPX8",0,0,4,2,"NotAge"
"3676","GRB10",0,0,2,2,"NotAge"
"3677","GRIA1",0,0,6,3,"NotAge"
"3678","GRIA2",0,0,7,4,"NotAge"
"3679","GRIA3",0,0,3,2,"NotAge"
"3680","GRIA4",0,0,3,2,"NotAge"
"3681","GRIN1",0,0,4,2,"NotAge"
"3682","GRIN2A",0,0,4,2,"NotAge"
"3683","GRIN2B",0,0,4,2,"NotAge"
"3684","GRIN2C",0,0,4,2,"NotAge"
"3685","GRIN3A",0,0,3,1,"NotAge"
"3686","GRIN3B",0,0,3,1,"NotAge"
"3687","GRK1",0,0,3,1,"NotAge"
"3688","GRK2",0,0,10,6,"NotAge"
"3689","GRK3",0,0,10,6,"NotAge"
"3690","GRK4",0,0,3,1,"NotAge"
"3691","GRK5",0,0,3,1,"NotAge"
"3692","GRK6",0,0,3,1,"NotAge"
"3693","GRK7",0,0,3,1,"NotAge"
"3694","GRM1",0,0,7,3,"NotAge"
"3695","GRM2",0,0,5,4,"NotAge"
"3696","GRM3",0,0,5,4,"NotAge"
"3697","GRM4",0,0,5,4,"NotAge"
"3698","GRM5",0,0,7,3,"NotAge"
"3699","GRM6",0,0,2,2,"NotAge"
"3700","GRM7",0,0,5,4,"NotAge"
"3701","GRM8",0,0,5,4,"NotAge"
"3702","GSK3A",0,0,1,1,"Age"
"3703","GSK3B",0,0,7,3,"Age"
"3704","GSPT1",0,0,1,1,"NotAge"
"3705","GSPT2",0,0,1,1,"NotAge"
"3706","GSR",0,0,4,2,"Age"
"3707","GSS",0,0,4,2,"Age"
"3708","GSTA1",0,0,4,2,"NotAge"
"3709","GSTA2",0,0,4,2,"NotAge"
"3710","GSTA3",0,0,4,2,"NotAge"
"3711","GSTA4",0,0,4,2,"Age"
"3712","GSTA5",0,0,4,2,"NotAge"
"3713","GSTK1",0,0,4,2,"NotAge"
"3714","GSTM4",0,0,4,2,"NotAge"
"3715","GSTP1",0,0,4,2,"Age"
"3716","GSTT1",0,0,4,2,"NotAge"
"3717","GSTT2",0,0,4,2,"NotAge"
"3718","GSTT2B",0,0,4,2,"NotAge"
"3719","GTF2I",0,0,2,1,"NotAge"
"3720","GTF2IRD1",0,0,2,1,"NotAge"
"3721","GUCY1A1",0,0,7,3,"NotAge"
"3722","GUCY1A2",0,0,7,3,"NotAge"
"3723","GUCY1B1",0,0,7,3,"NotAge"
"3724","GUCY2C",0,0,6,3,"NotAge"
"3725","GUCY2D",0,0,6,3,"NotAge"
"3726","GUCY2F",0,0,6,3,"NotAge"
"3727","GUSB",0,0,1,1,"NotAge"
"3728","GYS1",0,0,3,2,"NotAge"
"3729","GYS2",0,0,3,2,"NotAge"
"3730","HADHA",0,0,5,3,"NotAge"
"3731","HADHB",0,0,6,3,"NotAge"
"3732","HAT1",0,0,10,6,"NotAge"
"3733","HBA1",0,0,2,1,"NotAge"
"3734","HBA2",0,0,2,1,"NotAge"
"3735","HBB",0,0,2,1,"NotAge"
"3736","HBEGF",0,0,1,1,"NotAge"
"3737","HCK",0,0,2,1,"NotAge"
"3738","HCLS1",0,0,6,2,"NotAge"
"3739","HCST",0,0,1,1,"NotAge"
"3740","HDAC1",0,0,15,6,"Age"
"3741","HDAC10",0,0,11,6,"NotAge"
"3742","HDAC11",0,0,11,6,"NotAge"
"3743","HDAC2",0,0,15,6,"Age"
"3744","HDAC3",0,0,11,6,"Age"
"3745","HDAC4",0,0,12,6,"NotAge"
"3746","HDAC5",0,0,12,6,"NotAge"
"3747","HDAC6",0,0,11,6,"NotAge"
"3748","HDAC7",0,0,11,6,"NotAge"
"3749","HDAC8",0,0,11,6,"NotAge"
"3750","HDAC9",0,0,11,6,"NotAge"
"3751","HDDC2",0,0,1,1,"NotAge"
"3752","HDDC3",0,0,5,2,"NotAge"
"3753","HEXA",0,0,2,1,"NotAge"
"3754","HGD",0,0,1,1,"NotAge"
"3755","HGF",0,0,4,2,"NotAge"
"3756","HIBADH",0,0,9,4,"NotAge"
"3757","HIF1A",0,0,7,3,"Age"
"3758","HK1",0,0,5,2,"NotAge"
"3759","HK2",0,0,5,2,"NotAge"
"3760","HK3",0,0,5,2,"NotAge"
"3761","HKDC1",0,0,5,2,"NotAge"
"3762","HLA-A",0,0,2,1,"NotAge"
"3763","HLA-B",0,0,2,1,"NotAge"
"3764","HLA-C",0,0,2,1,"NotAge"
"3765","HLA-E",0,0,2,1,"NotAge"
"3766","HLA-F",0,0,2,1,"NotAge"
"3767","HLA-G",0,0,2,1,"NotAge"
"3768","HMGA2",0,0,1,1,"NotAge"
"3769","HMGCR",0,0,1,1,"NotAge"
"3770","HMOX1",0,0,4,2,"NotAge"
"3771","HMOX2",0,0,3,1,"NotAge"
"3772","HNF1A",0,0,1,1,"NotAge"
"3773","HOMER1",0,0,6,3,"NotAge"
"3774","HOMER2",0,0,6,3,"NotAge"
"3775","HOMER3",0,0,6,3,"NotAge"
"3776","HPGDS",0,0,4,2,"NotAge"
"3777","HPRT1",0,0,2,2,"NotAge"
"3778","HRAS",0,0,20,5,"Age"
"3779","HSD11B1",0,0,2,1,"NotAge"
"3780","HSD11B1L",0,0,2,1,"NotAge"
"3781","HSD17B1",0,0,2,1,"NotAge"
"3782","HSD17B12",0,0,2,1,"NotAge"
"3783","HSD17B2",0,0,2,1,"NotAge"
"3784","HSD17B3",0,0,1,1,"NotAge"
"3785","HSD17B6",0,0,2,1,"NotAge"
"3786","HSD17B7",0,0,2,1,"NotAge"
"3787","HSD17B8",0,0,3,2,"NotAge"
"3788","HSD3B1",0,0,4,2,"NotAge"
"3789","HSD3B2",0,0,4,2,"NotAge"
"3790","HSP90AA1",0,0,1,1,"Age"
"3791","HSP90AB1",0,0,1,1,"NotAge"
"3792","HSPB1",0,0,7,3,"NotAge"
"3793","HTR1A",0,0,4,3,"NotAge"
"3794","HTR1B",0,0,4,3,"NotAge"
"3795","HTR1D",0,0,4,3,"NotAge"
"3796","HTR1E",0,0,4,3,"NotAge"
"3797","HTR1F",0,0,4,3,"NotAge"
"3798","HTR2A",0,0,1,1,"NotAge"
"3799","HTR2B",0,0,1,1,"NotAge"
"3800","HTR2C",0,0,1,1,"NotAge"
"3801","HTR4",0,0,1,1,"NotAge"
"3802","HTR5A",0,0,4,3,"NotAge"
"3803","HTR7",0,0,4,3,"NotAge"
"3804","HTT",0,0,11,4,"Age"
"3805","HumAge",0,0,23,4,"NotAge"
"3806","ICAM1",0,0,2,1,"NotAge"
"3807","ICAM2",0,0,1,1,"NotAge"
"3808","ICAM3",0,0,1,1,"NotAge"
"3809","ICOSLG",0,0,2,1,"NotAge"
"3810","IDH1",0,0,1,1,"NotAge"
"3811","IDH2",0,0,1,1,"NotAge"
"3812","IDH3A",0,0,1,1,"NotAge"
"3813","IDH3B",0,0,1,1,"NotAge"
"3814","IDH3G",0,0,1,1,"NotAge"
"3815","IDO1",0,0,2,2,"NotAge"
"3816","IDO2",0,0,2,2,"NotAge"
"3817","IFNA1",0,0,4,2,"NotAge"
"3818","IFNA10",0,0,4,2,"NotAge"
"3819","IFNA14",0,0,4,2,"NotAge"
"3820","IFNA16",0,0,4,2,"NotAge"
"3821","IFNA17",0,0,4,2,"NotAge"
"3822","IFNA21",0,0,4,2,"NotAge"
"3823","IFNA4",0,0,4,2,"NotAge"
"3824","IFNA5",0,0,4,2,"NotAge"
"3825","IFNA6",0,0,4,2,"NotAge"
"3826","IFNA7",0,0,4,2,"NotAge"
"3827","IFNA8",0,0,4,2,"NotAge"
"3828","IFNAR1",0,0,3,1,"NotAge"
"3829","IFNAR2",0,0,3,1,"NotAge"
"3830","IFNB1",0,0,5,2,"Age"
"3831","IFNE",0,0,1,1,"NotAge"
"3832","IFNG",0,0,4,2,"NotAge"
"3833","IFNGR1",0,0,1,1,"NotAge"
"3834","IFNGR2",0,0,1,1,"NotAge"
"3835","IFNK",0,0,1,1,"NotAge"
"3836","IFNLR1",0,0,3,1,"NotAge"
"3837","IFNW1",0,0,1,1,"NotAge"
"3838","IGBP1",0,0,5,2,"NotAge"
"3839","IGF1",0,0,4,2,"Age"
"3840","IGF1R",0,0,8,3,"Age"
"3841","IGF2",0,0,4,2,"Age"
"3842","IHH",0,0,2,1,"NotAge"
"3843","IKBKB",0,0,11,3,"Age"
"3844","IKBKE",0,0,3,2,"NotAge"
"3845","IKBKG",0,0,8,2,"NotAge"
"3846","IL10",0,0,3,2,"NotAge"
"3847","IL10RB",0,0,3,1,"NotAge"
"3848","IL11",0,0,3,2,"NotAge"
"3849","IL11RA",0,0,2,1,"NotAge"
"3850","IL12A",0,0,5,2,"NotAge"
"3851","IL12B",0,0,5,2,"NotAge"
"3852","IL12RB1",0,0,2,1,"NotAge"
"3853","IL12RB2",0,0,2,1,"NotAge"
"3854","IL13",0,0,6,2,"NotAge"
"3855","IL13RA1",0,0,2,1,"NotAge"
"3856","IL13RA2",0,0,2,1,"NotAge"
"3857","IL15",0,0,4,2,"NotAge"
"3858","IL15RA",0,0,2,2,"NotAge"
"3859","IL17A",0,0,2,1,"NotAge"
"3860","IL17B",0,0,1,1,"NotAge"
"3861","IL17D",0,0,3,1,"NotAge"
"3862","IL17F",0,0,2,1,"NotAge"
"3863","IL17RA",0,0,5,2,"NotAge"
"3864","IL17RC",0,0,5,2,"NotAge"
"3865","IL1A",0,0,2,1,"NotAge"
"3866","IL1B",0,0,3,2,"NotAge"
"3867","IL2",0,0,4,2,"Age"
"3868","IL21",0,0,3,1,"NotAge"
"3869","IL22",0,0,2,1,"NotAge"
"3870","IL23A",0,0,4,2,"NotAge"
"3871","IL23R",0,0,1,1,"NotAge"
"3872","IL25",0,0,1,1,"NotAge"
"3873","IL27RA",0,0,2,1,"NotAge"
"3874","IL2RB",0,0,2,1,"NotAge"
"3875","IL2RG",0,0,2,1,"Age"
"3876","IL3",0,0,7,2,"NotAge"
"3877","IL31",0,0,3,2,"NotAge"
"3878","IL3RA",0,0,2,1,"NotAge"
"3879","IL4",0,0,4,2,"NotAge"
"3880","IL4I1",0,0,4,2,"NotAge"
"3881","IL4R",0,0,2,1,"NotAge"
"3882","IL5",0,0,4,2,"NotAge"
"3883","IL5RA",0,0,1,1,"NotAge"
"3884","IL6",0,0,6,2,"Age"
"3885","IL6R",0,0,2,1,"NotAge"
"3886","IL6ST",0,0,3,2,"NotAge"
"3887","IL7",0,0,4,2,"Age"
"3888","IL9",0,0,3,1,"NotAge"
"3889","ILK",0,0,2,2,"NotAge"
"3890","IMPA1",0,0,3,3,"NotAge"
"3891","IMPA2",0,0,3,3,"NotAge"
"3892","IMPAD1",0,0,3,3,"NotAge"
"3893","IMPDH1",0,0,1,1,"NotAge"
"3894","IMPDH2",0,0,1,1,"NotAge"
"3895","INHBA",0,0,1,1,"NotAge"
"3896","INHBB",0,0,1,1,"NotAge"
"3897","INHBC",0,0,1,1,"NotAge"
"3898","INHBE",0,0,1,1,"NotAge"
"3899","INPP1",0,0,3,3,"NotAge"
"3900","INPP4A",0,0,1,1,"NotAge"
"3901","INPP4B",0,0,1,1,"NotAge"
"3902","INPP5A",0,0,5,3,"NotAge"
"3903","INPP5B",0,0,5,3,"NotAge"
"3904","INPP5E",0,0,5,3,"NotAge"
"3905","INPP5F",0,0,3,3,"NotAge"
"3906","INPP5J",0,0,5,3,"NotAge"
"3907","INPP5K",0,0,5,3,"NotAge"
"3908","INS",0,0,5,3,"Age"
"3909","INSL3",0,0,1,1,"NotAge"
"3910","INSL5",0,0,1,1,"NotAge"
"3911","INSRR",0,0,5,2,"NotAge"
"3912","IPMK",0,0,5,3,"NotAge"
"3913","IPPK",0,0,2,1,"NotAge"
"3914","IRAK1",0,0,5,2,"NotAge"
"3915","IRAK4",0,0,5,2,"NotAge"
"3916","IRF3",0,0,8,2,"NotAge"
"3917","IRF5",0,0,2,1,"NotAge"
"3918","IRF9",0,0,4,2,"NotAge"
"3919","IRS1",0,0,6,3,"Age"
"3920","IRS2",0,0,3,3,"Age"
"3921","IRS4",0,0,3,3,"NotAge"
"3922","ISG15",0,0,3,1,"NotAge"
"3923","ITCH",0,0,1,1,"NotAge"
"3924","ITGA1",0,0,8,3,"NotAge"
"3925","ITGA10",0,0,8,3,"NotAge"
"3926","ITGA11",0,0,8,3,"NotAge"
"3927","ITGA2",0,0,10,5,"NotAge"
"3928","ITGA2B",0,0,9,4,"NotAge"
"3929","ITGA3",0,0,8,3,"NotAge"
"3930","ITGA4",0,0,8,3,"NotAge"
"3931","ITGA6",0,0,8,3,"NotAge"
"3932","ITGA7",0,0,8,3,"NotAge"
"3933","ITGA8",0,0,8,3,"NotAge"
"3934","ITGA9",0,0,8,3,"NotAge"
"3935","ITGAD",0,0,2,1,"NotAge"
"3936","ITGAE",0,0,2,1,"NotAge"
"3937","ITGAL",0,0,3,2,"NotAge"
"3938","ITGAM",0,0,5,2,"NotAge"
"3939","ITGAV",0,0,9,4,"NotAge"
"3940","ITGAX",0,0,2,1,"NotAge"
"3941","ITGB1",0,0,11,5,"NotAge"
"3942","ITGB4",0,0,9,3,"NotAge"
"3943","ITGB5",0,0,9,3,"NotAge"
"3944","ITGB6",0,0,9,3,"NotAge"
"3945","ITGB7",0,0,9,3,"NotAge"
"3946","ITGB8",0,0,9,3,"NotAge"
"3947","ITPA",0,0,5,2,"NotAge"
"3948","ITPK1",0,0,1,1,"NotAge"
"3949","ITPKB",0,0,5,3,"NotAge"
"3950","ITPKC",0,0,5,3,"NotAge"
"3951","ITPR1",0,0,9,3,"NotAge"
"3952","ITPR2",0,0,9,3,"NotAge"
"3953","IVD",0,0,1,1,"NotAge"
"3954","JAK1",0,0,8,3,"NotAge"
"3955","JAK2",0,0,8,3,"Age"
"3956","JAK3",0,0,7,3,"NotAge"
"3957","JAM3",0,0,1,1,"NotAge"
"3958","JUN",0,0,16,4,"Age"
"3959","JUNB",0,0,2,1,"NotAge"
"3960","JUP",0,0,6,2,"NotAge"
"3961","KAT5",0,0,1,1,"NotAge"
"3962","KCNJ1",0,0,4,1,"NotAge"
"3963","KCNJ3",0,0,4,3,"NotAge"
"3964","KCNJ5",0,0,4,3,"NotAge"
"3965","KCNJ8",0,0,1,1,"NotAge"
"3966","KCNJ9",0,0,4,3,"NotAge"
"3967","KCNK3",0,0,2,2,"NotAge"
"3968","KCNK9",0,0,2,2,"NotAge"
"3969","KCNMA1",0,0,2,1,"NotAge"
"3970","KCNMB1",0,0,2,1,"NotAge"
"3971","KCNMB2",0,0,2,1,"NotAge"
"3972","KCNMB3",0,0,2,1,"NotAge"
"3973","KCNMB4",0,0,2,1,"NotAge"
"3974","KCNU1",0,0,2,1,"NotAge"
"3975","KDM1A",0,0,1,1,"NotAge"
"3976","KDM3A",0,0,6,2,"NotAge"
"3977","KDM3B",0,0,6,2,"NotAge"
"3978","KDR",0,0,8,3,"NotAge"
"3979","KDSR",0,0,2,2,"NotAge"
"3980","KIF5A",0,0,1,1,"NotAge"
"3981","KIF5B",0,0,1,1,"NotAge"
"3982","KIF5C",0,0,1,1,"NotAge"
"3983","KIF7",0,0,1,1,"NotAge"
"3984","KIR2DL1",0,0,4,2,"NotAge"
"3985","KIR2DL2",0,0,4,2,"NotAge"
"3986","KIR2DL3",0,0,4,2,"NotAge"
"3987","KIR2DL5A",0,0,4,2,"NotAge"
"3988","KIR3DL1",0,0,4,2,"NotAge"
"3989","KIR3DL2",0,0,4,2,"NotAge"
"3990","KIR3DL3",0,0,4,2,"NotAge"
"3991","KIT",0,0,8,3,"NotAge"
"3992","KITLG",0,0,4,2,"NotAge"
"3993","KL",0,0,7,3,"Age"
"3994","KLC1",0,0,1,1,"NotAge"
"3995","KLC2",0,0,1,1,"NotAge"
"3996","KLC4",0,0,1,1,"NotAge"
"3997","KLF2",0,0,4,2,"NotAge"
"3998","KLRC1",0,0,4,2,"NotAge"
"3999","KLRD1",0,0,4,2,"NotAge"
"4000","KMT2A",0,0,11,4,"NotAge"
"4001","KMT2B",0,0,4,2,"NotAge"
"4002","KMT2C",0,0,4,2,"NotAge"
"4003","KMT2D",0,0,11,4,"NotAge"
"4004","KMT2E",0,0,4,2,"NotAge"
"4005","KMT5A",0,0,4,2,"NotAge"
"4006","KMT5C",0,0,3,1,"NotAge"
"4007","KNG1",0,0,1,1,"NotAge"
"4008","KRAS",0,0,20,5,"NotAge"
"4009","KRT10",0,0,2,1,"NotAge"
"4010","KRT12",0,0,2,1,"NotAge"
"4011","KRT13",0,0,2,1,"NotAge"
"4012","KRT14",0,0,2,1,"NotAge"
"4013","KRT15",0,0,2,1,"NotAge"
"4014","KRT16",0,0,2,1,"NotAge"
"4015","KRT17",0,0,2,1,"NotAge"
"4016","KRT18",0,0,2,1,"NotAge"
"4017","KRT19",0,0,2,1,"NotAge"
"4018","KRT20",0,0,2,1,"NotAge"
"4019","KRT23",0,0,2,1,"NotAge"
"4020","KRT24",0,0,2,1,"NotAge"
"4021","KRT25",0,0,2,1,"NotAge"
"4022","KRT26",0,0,2,1,"NotAge"
"4023","KRT27",0,0,2,1,"NotAge"
"4024","KRT28",0,0,2,1,"NotAge"
"4025","KRT31",0,0,2,1,"NotAge"
"4026","KRT32",0,0,2,1,"NotAge"
"4027","KRT33A",0,0,2,1,"NotAge"
"4028","KRT33B",0,0,2,1,"NotAge"
"4029","KRT34",0,0,2,1,"NotAge"
"4030","KRT35",0,0,2,1,"NotAge"
"4031","KRT36",0,0,2,1,"NotAge"
"4032","KRT37",0,0,2,1,"NotAge"
"4033","KRT38",0,0,2,1,"NotAge"
"4034","KRT39",0,0,2,1,"NotAge"
"4035","KRT40",0,0,2,1,"NotAge"
"4036","KRT9",0,0,2,1,"NotAge"
"4037","KSR1",0,0,5,2,"NotAge"
"4038","KSR2",0,0,4,2,"NotAge"
"4039","KYAT1",0,0,1,1,"NotAge"
"4040","KYAT3",0,0,1,1,"NotAge"
"4041","LACC1",0,0,1,1,"NotAge"
"4042","LAMA1",0,0,5,2,"NotAge"
"4043","LAMA2",0,0,5,2,"NotAge"
"4044","LAMA5",0,0,5,2,"NotAge"
"4045","LAMB1",0,0,5,2,"NotAge"
"4046","LAMB2",0,0,5,2,"NotAge"
"4047","LAMB3",0,0,5,2,"NotAge"
"4048","LAMB4",0,0,5,2,"NotAge"
"4049","LAMC1",0,0,5,2,"NotAge"
"4050","LAMC2",0,0,5,2,"NotAge"
"4051","LAMC3",0,0,5,2,"NotAge"
"4052","LAT",0,0,4,2,"NotAge"
"4053","LCAT",0,0,4,2,"NotAge"
"4054","LCK",0,0,2,1,"NotAge"
"4055","LCLAT1",0,0,7,3,"NotAge"
"4056","LCN2",0,0,3,2,"NotAge"
"4057","LCP2",0,0,4,2,"NotAge"
"4058","LDHA",0,0,3,3,"NotAge"
"4059","LDHAL6A",0,0,3,3,"NotAge"
"4060","LDHAL6B",0,0,3,3,"NotAge"
"4061","LDHB",0,0,3,3,"NotAge"
"4062","LDHC",0,0,3,3,"NotAge"
"4063","LDHD",0,0,2,2,"NotAge"
"4064","LDLRAP1",0,0,2,1,"NotAge"
"4065","LEF1",0,0,1,1,"NotAge"
"4066","LEFTY1",0,0,1,1,"NotAge"
"4067","LEFTY2",0,0,1,1,"NotAge"
"4068","LEP",0,0,3,2,"Age"
"4069","LGR5",0,0,3,2,"NotAge"
"4070","LGR6",0,0,3,2,"NotAge"
"4071","LHB",0,0,6,3,"NotAge"
"4072","LHCGR",0,0,1,1,"NotAge"
"4073","LHPP",0,0,3,2,"NotAge"
"4074","LIFR",0,0,3,2,"NotAge"
"4075","LIMD1",0,0,1,1,"NotAge"
"4076","LIMK1",0,0,1,1,"NotAge"
"4077","LIMK2",0,0,1,1,"NotAge"
"4078","LIPC",0,0,8,3,"NotAge"
"4079","LIPE",0,0,2,1,"NotAge"
"4080","LIPF",0,0,8,3,"NotAge"
"4081","LIPG",0,0,8,3,"NotAge"
"4082","LLGL1",0,0,1,1,"NotAge"
"4083","LLGL2",0,0,1,1,"NotAge"
"4084","LMO7",0,0,1,1,"NotAge"
"4085","LOC100509620",0,0,5,2,"NotAge"
"4086","LOC100653049",0,0,2,1,"NotAge"
"4087","LOC102723407",0,0,8,3,"NotAge"
"4088","LOC102723532",0,0,1,1,"NotAge"
"4089","LOC102723996",0,0,2,1,"NotAge"
"4090","LOC105369274",0,0,1,1,"NotAge"
"4091","LOC107987478",0,0,2,1,"NotAge"
"4092","LOC107987479",0,0,2,1,"NotAge"
"4093","LOC107987545",0,0,1,1,"NotAge"
"4094","LOC112268384",0,0,1,1,"NotAge"
"4095","LPAR1",0,0,2,2,"NotAge"
"4096","LPAR3",0,0,2,2,"NotAge"
"4097","LPAR4",0,0,2,2,"NotAge"
"4098","LPAR5",0,0,2,2,"NotAge"
"4099","LPAR6",0,0,2,2,"NotAge"
"4100","LPCAT1",0,0,5,3,"NotAge"
"4101","LPCAT2",0,0,5,3,"NotAge"
"4102","LPCAT3",0,0,1,1,"NotAge"
"4103","LPCAT4",0,0,5,3,"NotAge"
"4104","LPIN1",0,0,5,1,"NotAge"
"4105","LPIN2",0,0,5,1,"NotAge"
"4106","LPIN3",0,0,5,1,"NotAge"
"4107","LPO",0,0,1,1,"NotAge"
"4108","LRP1",0,0,2,1,"NotAge"
"4109","LRP6",0,0,4,2,"NotAge"
"4110","LRTOMT",0,0,2,1,"NotAge"
"4111","LTA",0,0,3,2,"NotAge"
"4112","LTA4H",0,0,1,1,"NotAge"
"4113","LTBP1",0,0,1,1,"NotAge"
"4114","LTBR",0,0,3,2,"NotAge"
"4115","LTC4S",0,0,1,1,"NotAge"
"4116","LY96",0,0,3,1,"NotAge"
"4117","LYN",0,0,3,2,"NotAge"
"4118","LYNX1",0,0,2,1,"NotAge"
"4119","LYPD6",0,0,2,1,"NotAge"
"4120","LYPD6B",0,0,2,1,"NotAge"
"4121","LYPLA1",0,0,5,3,"NotAge"
"4122","MAD2L1",0,0,6,3,"NotAge"
"4123","MAD2L2",0,0,6,3,"NotAge"
"4124","MAF",0,0,3,1,"NotAge"
"4125","MAGI1",0,0,3,2,"NotAge"
"4126","MAML1",0,0,1,1,"NotAge"
"4127","MAML2",0,0,1,1,"NotAge"
"4128","MAML3",0,0,1,1,"NotAge"
"4129","MAOA",0,0,13,5,"NotAge"
"4130","MAOB",0,0,13,5,"NotAge"
"4131","MAP1LC3A",0,0,6,3,"NotAge"
"4132","MAP1LC3B",0,0,6,3,"NotAge"
"4133","MAP1LC3B2",0,0,6,3,"NotAge"
"4134","MAP1LC3C",0,0,6,3,"NotAge"
"4135","MAP2K1",0,0,6,3,"NotAge"
"4136","MAP2K2",0,0,6,3,"NotAge"
"4137","MAP2K3",0,0,8,2,"NotAge"
"4138","MAP2K4",0,0,4,1,"NotAge"
"4139","MAP2K6",0,0,8,2,"NotAge"
"4140","MAP2K7",0,0,5,2,"NotAge"
"4141","MAP3K1",0,0,3,2,"NotAge"
"4142","MAP3K2",0,0,1,1,"NotAge"
"4143","MAP3K3",0,0,1,1,"NotAge"
"4144","MAP3K5",0,0,3,2,"Age"
"4145","MAP3K7",0,0,7,3,"NotAge"
"4146","MAP3K8",0,0,3,1,"NotAge"
"4147","MAPK1",0,0,19,5,"NotAge"
"4148","MAPK10",0,0,13,4,"NotAge"
"4149","MAPK11",0,0,22,6,"NotAge"
"4150","MAPK12",0,0,22,6,"NotAge"
"4151","MAPK13",0,0,22,6,"NotAge"
"4152","MAPK14",0,0,22,6,"Age"
"4153","MAPK15",0,0,3,2,"NotAge"
"4154","MAPK3",0,0,19,5,"Age"
"4155","MAPK4",0,0,3,2,"NotAge"
"4156","MAPK6",0,0,3,2,"NotAge"
"4157","MAPK7",0,0,4,3,"NotAge"
"4158","MAPK8",0,0,13,4,"Age"
"4159","MAPK9",0,0,13,4,"Age"
"4160","MAPKAPK2",0,0,4,2,"NotAge"
"4161","MAPT",0,0,7,3,"Age"
"4162","MARCKS",0,0,2,2,"NotAge"
"4163","MARCKSL1",0,0,2,2,"NotAge"
"4164","MASP1",0,0,1,1,"NotAge"
"4165","MASP2",0,0,1,1,"NotAge"
"4166","MAT1A",0,0,1,1,"NotAge"
"4167","MAT2A",0,0,1,1,"NotAge"
"4168","MAT2B",0,0,1,1,"NotAge"
"4169","MAVS",0,0,4,2,"NotAge"
"4170","MAX",0,0,2,2,"Age"
"4171","MBOAT1",0,0,7,3,"NotAge"
"4172","MBOAT2",0,0,7,3,"NotAge"
"4173","MC2R",0,0,1,1,"NotAge"
"4174","MC3R",0,0,1,1,"NotAge"
"4175","MC4R",0,0,1,1,"NotAge"
"4176","MC5R",0,0,1,1,"NotAge"
"4177","MCEE",0,0,2,1,"NotAge"
"4178","MCL1",0,0,5,3,"NotAge"
"4179","MDH1",0,0,2,2,"NotAge"
"4180","MDH2",0,0,2,2,"NotAge"
"4181","MDM2",0,0,10,4,"Age"
"4182","ME1",0,0,1,1,"NotAge"
"4183","ME3",0,0,1,1,"NotAge"
"4184","MECR",0,0,1,1,"NotAge"
"4185","MED1",0,0,2,1,"Age"
"4186","MEF2A",0,0,2,1,"NotAge"
"4187","MEF2C",0,0,2,1,"NotAge"
"4188","MEF2D",0,0,2,1,"NotAge"
"4189","MEN1",0,0,8,3,"NotAge"
"4190","MET",0,0,6,3,"NotAge"
"4191","MFN1",0,0,5,1,"NotAge"
"4192","MGAM",0,0,1,1,"NotAge"
"4193","MGAM2",0,0,1,1,"NotAge"
"4194","MGLL",0,0,2,1,"NotAge"
"4195","MGST1",0,0,4,2,"NotAge"
"4196","MGST2",0,0,4,2,"NotAge"
"4197","MIB1",0,0,3,1,"NotAge"
"4198","MIB2",0,0,3,1,"NotAge"
"4199","MICALL2",0,0,2,1,"NotAge"
"4200","MIF",0,0,1,1,"Age"
"4201","MINPP1",0,0,5,3,"NotAge"
"4202","MIOS",0,0,1,1,"NotAge"
"4203","MIOX",0,0,1,1,"NotAge"
